Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,Season
F1,2006/11/11,Lorient,Ajaccio,2,0,1112
F1,2006/11/11,Marseille,Nice,2,0,1112
F1,2006/11/11,Nancy,Brest,2,1,1112
F1,2006/11/11,Rennes,Valenciennes,1,1,1112
F1,2006/11/11,Sochaux,Lyon,2,1,1112
F1,2006/11/11,St Etienne,Montpellier,1,1,1112
F1,2018/11/11,Lyon,Rennes,1,2,1112
F1,2018/11/11,Toulouse,Lille,0,0,1112
F1,2019/11/11,Ajaccio,Caen,2,2,1112
F1,2019/11/11,Dijon,Bordeaux,2,0,1112
F1,2019/11/11,Evian Thonon Gaillard,Lorient,2,1,1112
F1,2019/11/11,Montpellier,Marseille,1,0,1112
F1,2019/11/11,Nice,St Etienne,0,2,1112
F1,2020/11/11,Brest,Sochaux,2,0,1112
F1,2020/11/11,Paris SG,Nancy,0,1,1112
F1,2020/11/11,Valenciennes,Auxerre,2,1,1112
F1,2026/11/11,Bordeaux,Caen,2,0,1112
F1,2026/11/11,Lille,Brest,2,0,1112
F1,2026/11/11,Nancy,Dijon,1,2,1112
F1,2026/11/11,Rennes,Evian Thonon Gaillard,3,2,1112
F1,2026/11/11,Sochaux,Montpellier,1,3,1112
F1,2026/11/11,St Etienne,Ajaccio,3,1,1112
F1,2026/11/11,Toulouse,Valenciennes,2,0,1112
F1,2027/11/11,Auxerre,Lyon,0,3,1112
F1,2027/11/11,Lorient,Nice,1,0,1112
F1,2027/11/11,Marseille,Paris SG,3,0,1112
F1,2002/12/11,Caen,Marseille,1,2,1112
F1,2003/12/11,Ajaccio,Lille,2,3,1112
F1,2003/12/11,Brest,St Etienne,2,2,1112
F1,2003/12/11,Dijon,Sochaux,0,0,1112
F1,2003/12/11,Evian Thonon Gaillard,Valenciennes,2,1,1112
F1,2003/12/11,Montpellier,Lorient,4,0,1112
F1,2003/12/11,Nice,Rennes,2,0,1112
F1,2004/12/11,Bordeaux,Nancy,2,0,1112
F1,2004/12/11,Lyon,Toulouse,3,2,1112
F1,2004/12/11,Paris SG,Auxerre,3,2,1112
F1,2010/12/11,Marseille,Bordeaux,0,0,1112
F1,2010/12/11,Nancy,Ajaccio,2,2,1112
F1,2010/12/11,Rennes,Brest,1,1,1112
F1,2010/12/11,Sochaux,Paris SG,0,1,1112
F1,2010/12/11,St Etienne,Caen,2,0,1112
F1,2010/12/11,Toulouse,Evian Thonon Gaillard,2,1,1112
F1,2010/12/11,Valenciennes,Montpellier,1,0,1112
F1,2011/12/11,Auxerre,Nice,2,1,1112
F1,2011/12/11,Lille,Dijon,2,0,1112
F1,2011/12/11,Lorient,Lyon,0,1,1112
F1,2017/12/11,Brest,Auxerre,1,0,1112
F1,2017/12/11,Caen,Nancy,1,2,1112
F1,2017/12/11,Dijon,St Etienne,1,2,1112
F1,2017/12/11,Lyon,Evian Thonon Gaillard,2,1,1112
F1,2017/12/11,Marseille,Lorient,2,1,1112
F1,2017/12/11,Montpellier,Toulouse,1,1,1112
F1,2017/12/11,Nice,Valenciennes,2,0,1112
F1,2018/12/11,Ajaccio,Rennes,1,0,1112
F1,2018/12/11,Bordeaux,Sochaux,1,0,1112
F1,2018/12/11,Paris SG,Lille,0,0,1112
F1,2020/12/11,Nancy,Marseille,1,3,1112
F1,2021/12/11,Auxerre,Dijon,2,2,1112
F1,2021/12/11,Evian Thonon Gaillard,Montpellier,4,2,1112
F1,2021/12/11,Lille,Nice,4,4,1112
F1,2021/12/11,Lorient,Caen,0,0,1112
F1,2021/12/11,Rennes,Bordeaux,1,0,1112
F1,2021/12/11,Sochaux,Ajaccio,0,2,1112
F1,2021/12/11,St Etienne,Paris SG,0,1,1112
F1,2021/12/11,Toulouse,Brest,0,0,1112
F1,2021/12/11,Valenciennes,Lyon,1,0,1112
F1,2014/1/12,Ajaccio,Auxerre,2,1,1112
F1,2014/1/12,Bordeaux,Valenciennes,2,1,1112
F1,2014/1/12,Brest,Nice,1,0,1112
F1,2014/1/12,Caen,Rennes,0,2,1112
F1,2014/1/12,Dijon,Evian Thonon Gaillard,3,1,1112
F1,2014/1/12,Montpellier,Lyon,1,0,1112
F1,2014/1/12,Nancy,Lorient,2,2,1112
F1,2014/1/12,Paris SG,Toulouse,3,1,1112
F1,2014/1/12,St Etienne,Sochaux,1,0,1112
F1,2015/1/12,Marseille,Lille,2,0,1112
F1,2028/1/12,Auxerre,Nancy,1,3,1112
F1,2028/1/12,Brest,Paris SG,0,1,1112
F1,2028/1/12,Lille,St Etienne,3,0,1112
F1,2028/1/12,Lorient,Sochaux,1,1,1112
F1,2028/1/12,Lyon,Dijon,3,1,1112
F1,2028/1/12,Nice,Montpellier,0,1,1112
F1,2028/1/12,Toulouse,Caen,1,0,1112
F1,2029/1/12,Evian Thonon Gaillard,Bordeaux,0,0,1112
F1,2029/1/12,Rennes,Marseille,1,2,1112
F1,2029/1/12,Valenciennes,Ajaccio,1,2,1112
F1,2004/2/12,Ajaccio,Nice,1,1,1112
F1,2004/2/12,Bordeaux,Toulouse,2,0,1112
F1,2004/2/12,Dijon,Valenciennes,1,2,1112
F1,2004/2/12,Montpellier,Brest,1,0,1112
F1,2004/2/12,Nancy,Rennes,0,0,1112
F1,2004/2/12,Paris SG,Evian Thonon Gaillard,3,1,1112
F1,2005/2/12,Marseille,Lyon,2,2,1112
F1,2011/2/12,Auxerre,Lorient,1,1,1112
F1,2011/2/12,Brest,Dijon,1,1,1112
F1,2011/2/12,Lyon,Caen,1,2,1112
F1,2011/2/12,Montpellier,Ajaccio,3,0,1112
F1,2011/2/12,Rennes,Sochaux,1,0,1112
F1,2011/2/12,Valenciennes,Nancy,1,0,1112
F1,2012/2/12,Lille,Bordeaux,4,5,1112
F1,2012/2/12,Nice,Paris SG,0,0,1112
F1,2012/2/12,Toulouse,St Etienne,0,1,1112
F1,2018/2/12,Ajaccio,Brest,0,0,1112
F1,2018/2/12,Caen,Evian Thonon Gaillard,2,2,1112
F1,2018/2/12,Dijon,Nice,3,0,1112
F1,2018/2/12,Lorient,Lille,0,1,1112
F1,2018/2/12,Marseille,Valenciennes,1,1,1112
F1,2018/2/12,Nancy,Toulouse,0,3,1112
F1,2018/2/12,Sochaux,Auxerre,0,0,1112
F1,2019/2/12,Bordeaux,Lyon,1,0,1112
F1,2019/2/12,Paris SG,Montpellier,2,2,1112
F1,2019/2/12,St Etienne,Rennes,4,0,1112
F1,2022/2/12,Caen,Auxerre,2,1,1112
F1,2022/2/12,Sochaux,Lille,0,1,1112
F1,2022/2/12,St Etienne,Lorient,4,2,1112
F1,2025/2/12,Ajaccio,Dijon,2,1,1112
F1,2025/2/12,Auxerre,St Etienne,0,0,1112
F1,2025/2/12,Evian Thonon Gaillard,Nancy,2,0,1112
F1,2025/2/12,Lyon,Paris SG,4,4,1112
F1,2025/2/12,Montpellier,Bordeaux,1,0,1112
F1,2025/2/12,Nice,Caen,1,0,1112
F1,2025/2/12,Valenciennes,Lorient,2,0,1112
F1,2026/2/12,Brest,Marseille,1,0,1112
F1,2026/2/12,Rennes,Lille,1,1,1112
F1,2026/2/12,Toulouse,Sochaux,2,0,1112
F1,2003/3/12,Bordeaux,Nice,1,2,1112
F1,2003/3/12,Dijon,Montpellier,1,1,1112
F1,2003/3/12,Lille,Auxerre,2,2,1112
F1,2003/3/12,Marseille,Toulouse,0,1,1112
F1,2003/3/12,Nancy,Lyon,2,0,1112
F1,2003/3/12,Sochaux,Valenciennes,1,1,1112
F1,2003/3/12,St Etienne,Evian Thonon Gaillard,0,2,1112
F1,2004/3/12,Caen,Brest,0,0,1112
F1,2004/3/12,Lorient,Rennes,0,2,1112
F1,2004/3/12,Paris SG,Ajaccio,4,1,1112
F1,2006/3/12,Evian Thonon Gaillard,Marseille,2,0,1112
F1,2009/3/12,Ajaccio,Marseille,1,0,1112
F1,2010/3/12,Brest,Bordeaux,0,2,1112
F1,2010/3/12,Evian Thonon Gaillard,Sochaux,2,3,1112
F1,2010/3/12,Lyon,Lille,2,1,1112
F1,2010/3/12,Nice,Nancy,1,1,1112
F1,2010/3/12,Toulouse,Lorient,1,1,1112
F1,2010/3/12,Valenciennes,St Etienne,1,2,1112
F1,2011/3/12,Dijon,Paris SG,1,2,1112
F1,2011/3/12,Montpellier,Caen,3,0,1112
F1,2011/3/12,Rennes,Auxerre,1,1,1112
F1,2017/3/12,Auxerre,Evian Thonon Gaillard,0,2,1112
F1,2017/3/12,Bordeaux,Ajaccio,1,1,1112
F1,2017/3/12,Caen,Paris SG,2,2,1112
F1,2017/3/12,Lorient,Brest,2,1,1112
F1,2017/3/12,Marseille,Dijon,1,2,1112
F1,2017/3/12,Nancy,Montpellier,1,0,1112
F1,2017/3/12,St Etienne,Lyon,0,1,1112
F1,2018/3/12,Lille,Valenciennes,4,0,1112
F1,2018/3/12,Rennes,Toulouse,0,1,1112
F1,2018/3/12,Sochaux,Nice,2,0,1112
F1,2024/3/12,Ajaccio,Lorient,1,1,1112
F1,2024/3/12,Brest,Nancy,0,1,1112
F1,2024/3/12,Evian Thonon Gaillard,Lille,0,3,1112
F1,2024/3/12,Lyon,Sochaux,2,1,1112
F1,2024/3/12,Montpellier,St Etienne,1,0,1112
F1,2024/3/12,Nice,Marseille,1,1,1112
F1,2024/3/12,Valenciennes,Rennes,1,0,1112
F1,2025/3/12,Dijon,Caen,2,0,1112
F1,2025/3/12,Paris SG,Bordeaux,1,1,1112
F1,2025/3/12,Toulouse,Auxerre,1,0,1112
F1,1931/3/12,Auxerre,Valenciennes,2,0,1112
F1,1931/3/12,Bordeaux,Dijon,1,1,1112
F1,1931/3/12,Lorient,Evian Thonon Gaillard,0,1,1112
F1,1931/3/12,Nancy,Paris SG,2,1,1112
F1,1931/3/12,Sochaux,Brest,2,1,1112
F1,1931/3/12,St Etienne,Nice,2,3,1112
F1,2001/4/12,Caen,Ajaccio,0,0,1112
F1,2001/4/12,Lille,Toulouse,2,1,1112
F1,2001/4/12,Rennes,Lyon,1,1,1112
F1,2007/4/12,Ajaccio,St Etienne,1,1,1112
F1,2007/4/12,Brest,Lille,3,1,1112
F1,2007/4/12,Dijon,Nancy,0,2,1112
F1,2007/4/12,Evian Thonon Gaillard,Rennes,1,3,1112
F1,2007/4/12,Lyon,Auxerre,2,1,1112
F1,2007/4/12,Montpellier,Sochaux,2,1,1112
F1,2007/4/12,Valenciennes,Toulouse,2,0,1112
F1,2008/4/12,Caen,Bordeaux,1,0,1112
F1,2008/4/12,Nice,Lorient,2,0,1112
F1,2008/4/12,Paris SG,Marseille,2,1,1112
F1,2011/4/12,Marseille,Montpellier,1,3,1112
F1,2015/4/12,Auxerre,Paris SG,1,1,1112
F1,2015/4/12,Lille,Ajaccio,4,1,1112
F1,2015/4/12,Lorient,Montpellier,2,1,1112
F1,2015/4/12,Nancy,Bordeaux,2,2,1112
F1,2015/4/12,Sochaux,Dijon,1,0,1112
F1,2015/4/12,St Etienne,Brest,2,1,1112
F1,2015/4/12,Valenciennes,Evian Thonon Gaillard,0,3,1112
F1,2016/4/12,Rennes,Nice,3,1,1112
F1,2018/4/12,Marseille,Caen,1,1,1112
F1,2018/4/12,Toulouse,Lyon,3,0,1112
F1,2021/4/12,Bordeaux,Marseille,2,1,1112
F1,2021/4/12,Brest,Rennes,0,1,1112
F1,2021/4/12,Caen,St Etienne,1,4,1112
F1,2021/4/12,Dijon,Lille,0,2,1112
F1,2021/4/12,Evian Thonon Gaillard,Toulouse,2,1,1112
F1,2021/4/12,Montpellier,Valenciennes,1,0,1112
F1,2021/4/12,Nice,Auxerre,1,0,1112
F1,2022/4/12,Ajaccio,Nancy,0,0,1112
F1,2022/4/12,Lyon,Lorient,3,2,1112
F1,2022/4/12,Paris SG,Sochaux,6,1,1112
F1,2027/4/12,Lorient,Marseille,2,1,1112
F1,2027/4/12,Toulouse,Montpellier,0,1,1112
F1,2029/4/12,Auxerre,Brest,4,0,1112
F1,2029/4/12,Lille,Paris SG,2,1,1112
F1,2029/4/12,Nancy,Caen,1,1,1112
F1,2029/4/12,Rennes,Ajaccio,3,1,1112
F1,2029/4/12,Sochaux,Bordeaux,0,3,1112
F1,2029/4/12,St Etienne,Dijon,1,0,1112
F1,2029/4/12,Valenciennes,Nice,2,0,1112
F1,2001/5/12,Montpellier,Evian Thonon Gaillard,2,2,1112
F1,2002/5/12,Ajaccio,Sochaux,2,1,1112
F1,2002/5/12,Bordeaux,Rennes,2,0,1112
F1,2002/5/12,Brest,Toulouse,0,0,1112
F1,2002/5/12,Caen,Lorient,1,0,1112
F1,2002/5/12,Lyon,Valenciennes,4,1,1112
F1,2002/5/12,Marseille,Nancy,1,0,1112
F1,2002/5/12,Nice,Lille,0,1,1112
F1,2002/5/12,Paris SG,St Etienne,2,0,1112
F1,2003/5/12,Dijon,Auxerre,0,2,1112
F1,2006/5/12,Evian Thonon Gaillard,Ajaccio,2,1,1112
F1,2006/5/12,Lyon,Brest,1,1,1112
F1,2006/5/12,Valenciennes,Paris SG,3,4,1112
F1,2007/5/12,Auxerre,Bordeaux,2,4,1112
F1,2007/5/12,Lille,Caen,3,0,1112
F1,2007/5/12,Lorient,Dijon,0,0,1112
F1,2007/5/12,Rennes,Montpellier,0,2,1112
F1,2007/5/12,Sochaux,Nancy,1,0,1112
F1,2007/5/12,St Etienne,Marseille,0,0,1112
F1,2007/5/12,Toulouse,Nice,0,0,1112
F1,2010/5/12,Evian Thonon Gaillard,Lyon,1,3,1112
F1,2013/5/12,Ajaccio,Lyon,1,1,1112
F1,2013/5/12,Bordeaux,Lorient,1,0,1112
F1,2013/5/12,Brest,Valenciennes,1,0,1112
F1,2013/5/12,Caen,Sochaux,1,3,1112
F1,2013/5/12,Dijon,Toulouse,1,1,1112
F1,2013/5/12,Marseille,Auxerre,3,0,1112
F1,2013/5/12,Montpellier,Lille,1,0,1112
F1,2013/5/12,Nancy,St Etienne,3,2,1112
F1,2013/5/12,Nice,Evian Thonon Gaillard,1,1,1112
F1,2013/5/12,Paris SG,Rennes,3,0,1112
F1,2020/5/12,Auxerre,Montpellier,1,2,1112
F1,2020/5/12,Evian Thonon Gaillard,Brest,0,1,1112
F1,2020/5/12,Lille,Nancy,4,1,1112
F1,2020/5/12,Lorient,Paris SG,1,2,1112
F1,2020/5/12,Lyon,Nice,3,4,1112
F1,2020/5/12,Rennes,Dijon,5,0,1112
F1,2020/5/12,Sochaux,Marseille,1,0,1112
F1,2020/5/12,St Etienne,Bordeaux,2,3,1112
F1,2020/5/12,Toulouse,Ajaccio,0,2,1112
F1,2020/5/12,Valenciennes,Caen,3,1,1112
F1,2010/8/12,Montpellier,Toulouse,1,1,1213
F1,2011/8/12,Evian Thonon Gaillard,Bordeaux,2,3,1213
F1,2011/8/12,Nancy,Brest,1,0,1213
F1,2011/8/12,Nice,Ajaccio,0,1,1213
F1,2011/8/12,Paris SG,Lorient,2,2,1213
F1,2011/8/12,Rennes,Lyon,0,1,1213
F1,2011/8/12,Sochaux,Bastia,2,3,1213
F1,2011/8/12,St Etienne,Lille,1,2,1213
F1,2011/8/12,Troyes,Valenciennes,0,1,1213
F1,2012/8/12,Reims,Marseille,0,1,1213
F1,2017/8/12,Lille,Nancy,1,1,1213
F1,2018/8/12,Bastia,Reims,2,1,1213
F1,2018/8/12,Brest,Evian Thonon Gaillard,1,0,1213
F1,2018/8/12,Lorient,Montpellier,2,1,1213
F1,2018/8/12,Lyon,Troyes,4,1,1213
F1,2018/8/12,Toulouse,St Etienne,2,1,1213
F1,2018/8/12,Valenciennes,Nice,0,0,1213
F1,2019/8/12,Ajaccio,Paris SG,0,0,1213
F1,2019/8/12,Bordeaux,Rennes,1,0,1213
F1,2019/8/12,Marseille,Sochaux,2,0,1213
F1,2024/8/12,Evian Thonon Gaillard,Lyon,1,1,1213
F1,2025/8/12,Nancy,Toulouse,0,1,1213
F1,2025/8/12,Nice,Lille,2,2,1213
F1,2025/8/12,Reims,Sochaux,1,0,1213
F1,2025/8/12,Rennes,Bastia,3,2,1213
F1,2025/8/12,Troyes,Lorient,2,2,1213
F1,2025/8/12,Valenciennes,Ajaccio,3,0,1213
F1,2026/8/12,Montpellier,Marseille,0,1,1213
F1,2026/8/12,Paris SG,Bordeaux,0,0,1213
F1,2026/8/12,St Etienne,Brest,4,0,1213
F1,2001/9/12,Ajaccio,Evian Thonon Gaillard,2,0,1213
F1,2001/9/12,Bastia,St Etienne,0,3,1213
F1,2001/9/12,Brest,Troyes,2,1,1213
F1,2001/9/12,Lorient,Nancy,3,0,1213
F1,2001/9/12,Lyon,Valenciennes,3,2,1213
F1,2001/9/12,Sochaux,Montpellier,1,3,1213
F1,2001/9/12,Toulouse,Reims,1,1,1213
F1,2002/9/12,Bordeaux,Nice,1,1,1213
F1,2002/9/12,Lille,Paris SG,1,2,1213
F1,2002/9/12,Marseille,Rennes,3,1,1213
F1,2014/9/12,Paris SG,Toulouse,2,0,1213
F1,2014/9/12,Reims,Montpellier,3,1,1213
F1,2015/9/12,Evian Thonon Gaillard,Bastia,3,0,1213
F1,2015/9/12,Nice,Brest,4,2,1213
F1,2015/9/12,St Etienne,Sochaux,0,1,1213
F1,2015/9/12,Troyes,Lille,1,1,1213
F1,2015/9/12,Valenciennes,Bordeaux,0,0,1213
F1,2016/9/12,Lyon,Ajaccio,2,0,1213
F1,2016/9/12,Nancy,Marseille,0,1,1213
F1,2016/9/12,Rennes,Lorient,1,2,1213
F1,2021/9/12,Montpellier,St Etienne,1,1,1213
F1,2022/9/12,Bastia,Paris SG,0,4,1213
F1,2022/9/12,Brest,Valenciennes,2,1,1213
F1,2022/9/12,Lorient,Nice,1,1,1213
F1,2022/9/12,Reims,Nancy,2,0,1213
F1,2022/9/12,Sochaux,Troyes,3,1,1213
F1,2022/9/12,Toulouse,Rennes,2,2,1213
F1,2023/9/12,Bordeaux,Ajaccio,2,2,1213
F1,2023/9/12,Lille,Lyon,1,1,1213
F1,2023/9/12,Marseille,Evian Thonon Gaillard,1,0,1213
F1,2028/9/12,Rennes,Lille,2,0,1213
F1,2029/9/12,Ajaccio,Brest,1,0,1213
F1,2029/9/12,Evian Thonon Gaillard,Lorient,1,1,1213
F1,2029/9/12,Nancy,Montpellier,0,2,1213
F1,2029/9/12,Nice,Bastia,2,2,1213
F1,2029/9/12,Paris SG,Sochaux,2,0,1213
F1,2029/9/12,Troyes,Toulouse,0,2,1213
F1,1930/9/12,Lyon,Bordeaux,0,2,1213
F1,1930/9/12,St Etienne,Reims,0,0,1213
F1,1930/9/12,Valenciennes,Marseille,4,1,1213
F1,2005/10/12,St Etienne,Nancy,4,0,1213
F1,2006/10/12,Bastia,Troyes,3,2,1213
F1,2006/10/12,Lille,Ajaccio,2,0,1213
F1,2006/10/12,Montpellier,Evian Thonon Gaillard,2,3,1213
F1,2006/10/12,Reims,Nice,3,1,1213
F1,2006/10/12,Sochaux,Rennes,0,1,1213
F1,2006/10/12,Toulouse,Valenciennes,2,2,1213
F1,2007/10/12,Brest,Bordeaux,1,1,1213
F1,2007/10/12,Lorient,Lyon,1,1,1213
F1,2007/10/12,Marseille,Paris SG,2,2,1213
F1,2019/10/12,Bordeaux,Lille,1,1,1213
F1,2020/10/12,Evian Thonon Gaillard,Toulouse,0,4,1213
F1,2020/10/12,Nancy,Sochaux,1,1,1213
F1,2020/10/12,Nice,St Etienne,1,1,1213
F1,2020/10/12,Paris SG,Reims,1,0,1213
F1,2020/10/12,Rennes,Montpellier,2,1,1213
F1,2020/10/12,Valenciennes,Lorient,6,1,1213
F1,2021/10/12,Ajaccio,Bastia,0,0,1213
F1,2021/10/12,Lyon,Brest,1,0,1213
F1,2021/10/12,Troyes,Marseille,1,0,1213
F1,2026/10/12,St Etienne,Rennes,2,0,1213
F1,2027/10/12,Lille,Valenciennes,2,1,1213
F1,2027/10/12,Montpellier,Nice,3,1,1213
F1,2027/10/12,Nancy,Paris SG,0,1,1213
F1,2027/10/12,Reims,Troyes,1,1,1213
F1,2027/10/12,Toulouse,Brest,3,1,1213
F1,2028/10/12,Bastia,Bordeaux,3,1,1213
F1,2028/10/12,Lorient,Ajaccio,4,4,1213
F1,2002/11/12,Brest,Lorient,2,0,1213
F1,2003/11/12,Evian Thonon Gaillard,Lille,0,2,1213
F1,2003/11/12,Nice,Nancy,2,1,1213
F1,2003/11/12,Paris SG,St Etienne,1,2,1213
F1,2003/11/12,Rennes,Reims,1,0,1213
F1,2003/11/12,Troyes,Montpellier,1,1,1213
F1,2003/11/12,Valenciennes,Sochaux,3,1,1213
F1,2004/11/12,Ajaccio,Marseille,0,2,1213
F1,2004/11/12,Bordeaux,Toulouse,1,0,1213
F1,2004/11/12,Lyon,Bastia,5,2,1213
F1,2007/11/12,Sochaux,Evian Thonon Gaillard,2,1,1213
F1,2009/11/12,Nancy,Rennes,1,3,1213
F1,2010/11/12,Bastia,Valenciennes,2,3,1213
F1,2010/11/12,Lille,Brest,1,0,1213
F1,2010/11/12,Reims,Evian Thonon Gaillard,1,2,1213
F1,2010/11/12,St Etienne,Troyes,2,0,1213
F1,2010/11/12,Toulouse,Ajaccio,2,4,1213
F1,2011/11/12,Lorient,Bordeaux,0,4,1213
F1,2011/11/12,Marseille,Nice,2,2,1213
F1,2011/11/12,Montpellier,Paris SG,1,1,1213
F1,2011/11/12,Sochaux,Lyon,1,1,1213
F1,2016/11/12,Lorient,Lille,2,0,1213
F1,2017/11/12,Ajaccio,Sochaux,0,1,1213
F1,2017/11/12,Brest,Bastia,3,0,1213
F1,2017/11/12,Evian Thonon Gaillard,St Etienne,2,2,1213
F1,2017/11/12,Paris SG,Rennes,1,2,1213
F1,2017/11/12,Troyes,Nancy,3,3,1213
F1,2017/11/12,Valenciennes,Montpellier,1,1,1213
F1,2018/11/12,Bordeaux,Marseille,1,0,1213
F1,2018/11/12,Lyon,Reims,3,0,1213
F1,2018/11/12,Nice,Toulouse,1,0,1213
F1,2023/11/12,St Etienne,Valenciennes,1,0,1213
F1,2024/11/12,Bastia,Lorient,2,1,1213
F1,2024/11/12,Nancy,Ajaccio,1,1,1213
F1,2024/11/12,Paris SG,Troyes,4,0,1213
F1,2024/11/12,Reims,Brest,0,0,1213
F1,2024/11/12,Rennes,Evian Thonon Gaillard,0,1,1213
F1,2024/11/12,Sochaux,Nice,0,1,1213
F1,2025/11/12,Marseille,Lille,1,0,1213
F1,2025/11/12,Montpellier,Bordeaux,1,0,1213
F1,2025/11/12,Toulouse,Lyon,3,0,1213
F1,2028/11/12,Marseille,Lyon,1,4,1213
F1,1930/11/12,Ajaccio,St Etienne,0,0,1213
F1,2001/12/12,Bordeaux,Sochaux,2,2,1213
F1,2001/12/12,Evian Thonon Gaillard,Nancy,1,1,1213
F1,2001/12/12,Lille,Bastia,0,0,1213
F1,2001/12/12,Lyon,Montpellier,1,0,1213
F1,2001/12/12,Nice,Paris SG,2,1,1213
F1,2001/12/12,Valenciennes,Reims,1,0,1213
F1,2002/12/12,Brest,Marseille,1,2,1213
F1,2002/12/12,Lorient,Toulouse,1,0,1213
F1,2002/12/12,Troyes,Rennes,2,3,1213
F1,2007/12/12,Toulouse,Bastia,0,0,1213
F1,2008/12/12,Montpellier,Ajaccio,3,0,1213
F1,2008/12/12,Nancy,Valenciennes,1,1,1213
F1,2008/12/12,Paris SG,Evian Thonon Gaillard,4,0,1213
F1,2008/12/12,Rennes,Brest,2,2,1213
F1,2008/12/12,Sochaux,Lille,1,1,1213
F1,2008/12/12,Troyes,Nice,1,1,1213
F1,2009/12/12,Marseille,Lorient,0,3,1213
F1,2009/12/12,Reims,Bordeaux,0,0,1213
F1,2009/12/12,St Etienne,Lyon,0,1,1213
F1,2011/12/12,Lille,Toulouse,2,0,1213
F1,2011/12/12,Nice,Rennes,1,0,1213
F1,2011/12/12,Valenciennes,Paris SG,0,4,1213
F1,2012/12/12,Ajaccio,Reims,2,0,1213
F1,2012/12/12,Bastia,Marseille,1,2,1213
F1,2012/12/12,Brest,Montpellier,1,2,1213
F1,2012/12/12,Evian Thonon Gaillard,Troyes,2,0,1213
F1,2012/12/12,Lorient,Sochaux,2,0,1213
F1,2012/12/12,Lyon,Nancy,1,1,1213
F1,2013/12/12,Bordeaux,St Etienne,0,0,1213
F1,2014/12/12,Rennes,Valenciennes,2,0,1213
F1,2015/12/12,Montpellier,Bastia,4,0,1213
F1,2015/12/12,Nice,Evian Thonon Gaillard,3,2,1213
F1,2015/12/12,Reims,Lille,1,1,1213
F1,2015/12/12,Sochaux,Brest,1,2,1213
F1,2015/12/12,Toulouse,Marseille,0,1,1213
F1,2015/12/12,Troyes,Ajaccio,3,2,1213
F1,2016/12/12,Nancy,Bordeaux,1,1,1213
F1,2016/12/12,Paris SG,Lyon,1,0,1213
F1,2016/12/12,St Etienne,Lorient,0,2,1213
F1,2021/12/12,Brest,Paris SG,0,3,1213
F1,2022/12/12,Ajaccio,Rennes,2,4,1213
F1,2022/12/12,Bastia,Nancy,4,2,1213
F1,2022/12/12,Bordeaux,Troyes,0,0,1213
F1,2022/12/12,Lille,Montpellier,4,1,1213
F1,2022/12/12,Lorient,Reims,2,2,1213
F1,2022/12/12,Lyon,Nice,3,0,1213
F1,2023/12/12,Marseille,St Etienne,1,0,1213
F1,2023/12/12,Toulouse,Sochaux,2,0,1213
F1,2023/12/12,Valenciennes,Evian Thonon Gaillard,2,1,1213
F1,2011/1/13,Paris SG,Ajaccio,0,0,1213
F1,2011/1/13,St Etienne,Toulouse,2,2,1213
F1,2012/1/13,Evian Thonon Gaillard,Brest,0,2,1213
F1,2012/1/13,Montpellier,Lorient,2,0,1213
F1,2012/1/13,Nancy,Lille,2,2,1213
F1,2012/1/13,Rennes,Bordeaux,0,2,1213
F1,2012/1/13,Troyes,Lyon,1,2,1213
F1,2013/1/13,Nice,Valenciennes,5,0,1213
F1,2013/1/13,Reims,Bastia,1,2,1213
F1,2013/1/13,Sochaux,Marseille,3,1,1213
F1,2018/1/13,Lyon,Evian Thonon Gaillard,0,0,1213
F1,2019/1/13,Ajaccio,Valenciennes,1,1,1213
F1,2019/1/13,Brest,St Etienne,0,1,1213
F1,2019/1/13,Lorient,Troyes,3,2,1213
F1,2019/1/13,Marseille,Montpellier,3,2,1213
F1,2019/1/13,Sochaux,Reims,1,0,1213
F1,2019/1/13,Toulouse,Nancy,2,1,1213
F1,2020/1/13,Bastia,Rennes,0,2,1213
F1,2020/1/13,Bordeaux,Paris SG,0,1,1213
F1,2020/1/13,Lille,Nice,0,2,1213
F1,2025/1/13,Valenciennes,Lyon,0,2,1213
F1,2026/1/13,Evian Thonon Gaillard,Ajaccio,1,1,1213
F1,2026/1/13,Montpellier,Sochaux,2,0,1213
F1,2026/1/13,Nancy,Lorient,2,1,1213
F1,2026/1/13,Reims,Toulouse,1,1,1213
F1,2026/1/13,Rennes,Marseille,2,2,1213
F1,2026/1/13,Troyes,Brest,2,1,1213
F1,2027/1/13,Nice,Bordeaux,0,1,1213
F1,2027/1/13,Paris SG,Lille,1,0,1213
F1,2027/1/13,St Etienne,Bastia,3,0,1213
F1,2001/2/13,Toulouse,Paris SG,0,4,1213
F1,2002/2/13,Bastia,Evian Thonon Gaillard,0,0,1213
F1,2002/2/13,Bordeaux,Valenciennes,2,0,1213
F1,2002/2/13,Brest,Nice,0,2,1213
F1,2002/2/13,Lille,Troyes,1,1,1213
F1,2002/2/13,Lorient,Rennes,2,2,1213
F1,2002/2/13,Sochaux,St Etienne,1,2,1213
F1,2003/2/13,Ajaccio,Lyon,3,1,1213
F1,2003/2/13,Marseille,Nancy,0,1,1213
F1,2003/2/13,Montpellier,Reims,3,1,1213
F1,2008/2/13,Paris SG,Bastia,3,1,1213
F1,2009/2/13,Ajaccio,Bordeaux,1,0,1213
F1,2009/2/13,Nancy,Reims,1,2,1213
