Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,Season
SP1,2005/4/17,Barcelona,Sevilla,3,0,1617
SP1,2005/4/17,La Coruna,Granada,0,0,1617
SP1,2005/4/17,Leganes,Real Madrid,2,4,1617
SP1,2005/4/17,Sp Gijon,Malaga,0,1,1617
SP1,2006/4/17,Eibar,Las Palmas,3,1,1617
SP1,2006/4/17,Valencia,Celta,3,2,1617
SP1,2007/4/17,Villarreal,Ath Bilbao,3,1,1617
SP1,2008/4/17,Espanol,Alaves,1,0,1617
SP1,2008/4/17,Malaga,Barcelona,2,0,1617
SP1,2008/4/17,Real Madrid,Ath Madrid,1,1,1617
SP1,2008/4/17,Sevilla,La Coruna,4,2,1617
SP1,2009/4/17,Celta,Eibar,0,2,1617
SP1,2009/4/17,Granada,Valencia,1,3,1617
SP1,2009/4/17,Las Palmas,Betis,4,1,1617
SP1,2009/4/17,Osasuna,Leganes,2,1,1617
SP1,2010/4/17,Sociedad,Sp Gijon,3,1,1617
SP1,2014/4/17,Ath Bilbao,Las Palmas,5,1,1617
SP1,2015/4/17,Ath Madrid,Osasuna,3,0,1617
SP1,2015/4/17,Barcelona,Sociedad,3,2,1617
SP1,2015/4/17,La Coruna,Malaga,2,0,1617
SP1,2015/4/17,Sp Gijon,Real Madrid,2,3,1617
SP1,2016/4/17,Betis,Eibar,2,0,1617
SP1,2016/4/17,Granada,Celta,0,3,1617
SP1,2016/4/17,Leganes,Espanol,0,1,1617
SP1,2016/4/17,Valencia,Sevilla,0,0,1617
SP1,2017/4/17,Alaves,Villarreal,2,1,1617
SP1,2021/4/17,Sevilla,Granada,2,0,1617
SP1,2022/4/17,Espanol,Ath Madrid,0,1,1617
SP1,2022/4/17,Malaga,Valencia,2,0,1617
SP1,2022/4/17,Osasuna,Sp Gijon,2,2,1617
SP1,2022/4/17,Villarreal,Leganes,2,1,1617
SP1,2023/4/17,Celta,Betis,0,1,1617
SP1,2023/4/17,Las Palmas,Alaves,1,1,1617
SP1,2023/4/17,Real Madrid,Barcelona,2,3,1617
SP1,2023/4/17,Sociedad,La Coruna,1,0,1617
SP1,2024/4/17,Eibar,Ath Bilbao,0,1,1617
SP1,2025/4/17,Ath Madrid,Villarreal,0,1,1617
SP1,2025/4/17,Granada,Malaga,0,2,1617
SP1,2025/4/17,Sp Gijon,Espanol,1,1,1617
SP1,2026/4/17,Barcelona,Osasuna,7,1,1617
SP1,2026/4/17,La Coruna,Real Madrid,2,6,1617
SP1,2026/4/17,Leganes,Las Palmas,3,0,1617
SP1,2026/4/17,Valencia,Sociedad,2,3,1617
SP1,2027/4/17,Alaves,Eibar,0,0,1617
SP1,2027/4/17,Ath Bilbao,Betis,2,1,1617
SP1,2027/4/17,Sevilla,Celta,2,1,1617
SP1,2028/4/17,Villarreal,Sp Gijon,3,1,1617
SP1,2029/4/17,Espanol,Barcelona,0,3,1617
SP1,2029/4/17,Las Palmas,Ath Madrid,0,5,1617
SP1,2029/4/17,Real Madrid,Valencia,2,1,1617
SP1,2029/4/17,Sociedad,Granada,2,1,1617
SP1,1930/4/17,Betis,Alaves,1,4,1617
SP1,1930/4/17,Celta,Ath Bilbao,0,3,1617
SP1,1930/4/17,Eibar,Leganes,2,0,1617
SP1,1930/4/17,Osasuna,La Coruna,2,2,1617
SP1,2001/5/17,Malaga,Sevilla,4,2,1617
SP1,2005/5/17,Sevilla,Sociedad,1,1,1617
SP1,2006/5/17,Ath Madrid,Eibar,1,0,1617
SP1,2006/5/17,Barcelona,Villarreal,4,1,1617
SP1,2006/5/17,Granada,Real Madrid,0,4,1617
SP1,2006/5/17,Sp Gijon,Las Palmas,1,0,1617
SP1,2007/5/17,Alaves,Ath Bilbao,1,0,1617
SP1,2007/5/17,La Coruna,Espanol,1,2,1617
SP1,2007/5/17,Malaga,Celta,3,0,1617
SP1,2007/5/17,Valencia,Osasuna,4,1,1617
SP1,2008/5/17,Leganes,Betis,4,0,1617
SP1,2013/5/17,Espanol,Valencia,0,1,1617
SP1,2013/5/17,Osasuna,Granada,2,1,1617
SP1,2014/5/17,Alaves,Celta,3,1,1617
SP1,2014/5/17,Ath Bilbao,Leganes,1,1,1617
SP1,2014/5/17,Betis,Ath Madrid,1,1,1617
SP1,2014/5/17,Eibar,Sp Gijon,0,1,1617
SP1,2014/5/17,Las Palmas,Barcelona,1,4,1617
SP1,2014/5/17,Real Madrid,Sevilla,4,1,1617
SP1,2014/5/17,Sociedad,Malaga,2,2,1617
SP1,2014/5/17,Villarreal,La Coruna,0,0,1617
SP1,2017/5/17,Celta,Real Madrid,1,4,1617
SP1,2019/5/17,Granada,Espanol,1,2,1617
SP1,2020/5/17,La Coruna,Las Palmas,3,0,1617
SP1,2020/5/17,Leganes,Alaves,1,1,1617
SP1,2020/5/17,Sevilla,Osasuna,5,0,1617
SP1,2020/5/17,Sp Gijon,Betis,2,2,1617
SP1,2021/5/17,Ath Madrid,Ath Bilbao,3,1,1617
SP1,2021/5/17,Barcelona,Eibar,4,2,1617
SP1,2021/5/17,Celta,Sociedad,2,2,1617
SP1,2021/5/17,Malaga,Real Madrid,0,2,1617
SP1,2021/5/17,Valencia,Villarreal,1,3,1617
SP1,2018/8/17,Leganes,Alaves,1,0,1718
SP1,2018/8/17,Valencia,Las Palmas,1,0,1718
SP1,2019/8/17,Celta,Sociedad,2,3,1718
SP1,2019/8/17,Girona,Ath Madrid,2,2,1718
SP1,2019/8/17,Sevilla,Espanol,1,1,1718
SP1,2020/8/17,Ath Bilbao,Getafe,0,0,1718
SP1,2020/8/17,Barcelona,Betis,2,0,1718
SP1,2020/8/17,La Coruna,Real Madrid,0,3,1718
SP1,2021/8/17,Levante,Villarreal,1,0,1718
SP1,2021/8/17,Malaga,Eibar,0,1,1718
SP1,2025/8/17,Betis,Celta,2,1,1718
SP1,2025/8/17,Sociedad,Villarreal,3,0,1718
SP1,2026/8/17,Alaves,Barcelona,0,2,1718
SP1,2026/8/17,Girona,Malaga,1,0,1718
SP1,2026/8/17,Las Palmas,Ath Madrid,1,5,1718
SP1,2026/8/17,Levante,La Coruna,2,2,1718
SP1,2027/8/17,Eibar,Ath Bilbao,0,1,1718
SP1,2027/8/17,Espanol,Leganes,0,1,1718
SP1,2027/8/17,Getafe,Sevilla,0,1,1718
SP1,2027/8/17,Real Madrid,Valencia,2,2,1718
SP1,2008/9/17,Leganes,Getafe,1,2,1718
SP1,2009/9/17,Barcelona,Espanol,5,0,1718
SP1,2009/9/17,Real Madrid,Levante,1,1,1718
SP1,2009/9/17,Sevilla,Eibar,3,0,1718
SP1,2009/9/17,Valencia,Ath Madrid,0,0,1718
SP1,2010/9/17,Ath Bilbao,Girona,2,0,1718
SP1,2010/9/17,Celta,Alaves,1,0,1718
SP1,2010/9/17,La Coruna,Sociedad,2,4,1718
SP1,2010/9/17,Villarreal,Betis,3,1,1718
SP1,2011/9/17,Malaga,Las Palmas,1,3,1718
SP1,2015/9/17,Eibar,Leganes,1,0,1718
SP1,2016/9/17,Ath Madrid,Malaga,1,0,1718
SP1,2016/9/17,Betis,La Coruna,2,1,1718
SP1,2016/9/17,Getafe,Barcelona,1,2,1718
SP1,2016/9/17,Levante,Valencia,1,1,1718
SP1,2017/9/17,Alaves,Villarreal,0,3,1718
SP1,2017/9/17,Girona,Sevilla,0,1,1718
SP1,2017/9/17,Las Palmas,Ath Bilbao,1,0,1718
SP1,2017/9/17,Sociedad,Real Madrid,1,3,1718
SP1,2018/9/17,Espanol,Celta,2,1,1718
SP1,2019/9/17,Barcelona,Eibar,6,1,1718
SP1,2019/9/17,Valencia,Malaga,5,0,1718
SP1,2020/9/17,Ath Bilbao,Ath Madrid,1,2,1718
SP1,2020/9/17,La Coruna,Alaves,1,0,1718
SP1,2020/9/17,Leganes,Girona,0,0,1718
SP1,2020/9/17,Real Madrid,Betis,0,1,1718
SP1,2020/9/17,Sevilla,Las Palmas,1,0,1718
SP1,2021/9/17,Celta,Getafe,1,1,1718
SP1,2021/9/17,Levante,Sociedad,3,0,1718
SP1,2021/9/17,Villarreal,Espanol,0,0,1718
SP1,2023/9/17,Alaves,Real Madrid,1,2,1718
SP1,2023/9/17,Ath Madrid,Sevilla,2,0,1718
SP1,2023/9/17,Girona,Barcelona,0,3,1718
SP1,2023/9/17,Malaga,Ath Bilbao,3,3,1718
SP1,2024/9/17,Eibar,Celta,0,4,1718
SP1,2024/9/17,Espanol,La Coruna,4,1,1718
SP1,2024/9/17,Getafe,Villarreal,4,0,1718
SP1,2024/9/17,Las Palmas,Leganes,0,2,1718
SP1,2024/9/17,Sociedad,Valencia,2,3,1718
SP1,2025/9/17,Betis,Levante,4,0,1718
SP1,2029/9/17,Celta,Girona,3,3,1718
SP1,1930/9/17,La Coruna,Getafe,2,1,1718
SP1,1930/9/17,Leganes,Ath Madrid,0,0,1718
SP1,1930/9/17,Levante,Alaves,0,2,1718
SP1,1930/9/17,Sevilla,Malaga,2,0,1718
SP1,2001/10/17,Barcelona,Las Palmas,3,0,1718
SP1,2001/10/17,Real Madrid,Espanol,2,0,1718
SP1,2001/10/17,Sociedad,Betis,4,4,1718
SP1,2001/10/17,Valencia,Ath Bilbao,3,2,1718
SP1,2001/10/17,Villarreal,Eibar,3,0,1718
SP1,2013/10/17,Espanol,Levante,0,0,1718
SP1,2014/10/17,Alaves,Sociedad,0,2,1718
SP1,2014/10/17,Ath Bilbao,Sevilla,1,0,1718
SP1,2014/10/17,Ath Madrid,Barcelona,1,1,1718
SP1,2014/10/17,Getafe,Real Madrid,1,2,1718
SP1,2015/10/17,Betis,Valencia,3,6,1718
SP1,2015/10/17,Eibar,La Coruna,0,0,1718
SP1,2015/10/17,Girona,Villarreal,1,2,1718
SP1,2015/10/17,Malaga,Leganes,0,2,1718
SP1,2016/10/17,Las Palmas,Celta,2,5,1718
SP1,2021/10/17,Barcelona,Malaga,2,0,1718
SP1,2021/10/17,Betis,Alaves,2,0,1718
SP1,2021/10/17,Levante,Getafe,1,1,1718
SP1,2021/10/17,Valencia,Sevilla,4,0,1718
SP1,2022/10/17,Celta,Ath Madrid,0,1,1718
SP1,2022/10/17,Leganes,Ath Bilbao,1,0,1718
SP1,2022/10/17,Real Madrid,Eibar,3,0,1718
SP1,2022/10/17,Villarreal,Las Palmas,4,0,1718
SP1,2023/10/17,La Coruna,Girona,1,2,1718
SP1,2023/10/17,Sociedad,Espanol,1,1,1718
SP1,2028/10/17,Alaves,Valencia,1,2,1718
SP1,2028/10/17,Ath Bilbao,Barcelona,0,2,1718
SP1,2028/10/17,Ath Madrid,Villarreal,1,1,1718
SP1,2028/10/17,Sevilla,Leganes,2,1,1718
SP1,2029/10/17,Eibar,Levante,2,2,1718
SP1,2029/10/17,Getafe,Sociedad,2,1,1718
SP1,2029/10/17,Girona,Real Madrid,2,1,1718
SP1,2029/10/17,Malaga,Celta,2,1,1718
SP1,1930/10/17,Espanol,Betis,1,0,1718
SP1,1930/10/17,Las Palmas,La Coruna,1,3,1718
SP1,2003/11/17,Betis,Getafe,2,2,1718
SP1,2004/11/17,Alaves,Espanol,1,0,1718
SP1,2004/11/17,Barcelona,Sevilla,2,1,1718
SP1,2004/11/17,La Coruna,Ath Madrid,0,1,1718
SP1,2004/11/17,Valencia,Leganes,3,0,1718
SP1,2005/11/17,Celta,Ath Bilbao,3,1,1718
SP1,2005/11/17,Levante,Girona,1,2,1718
SP1,2005/11/17,Real Madrid,Las Palmas,3,0,1718
SP1,2005/11/17,Sociedad,Eibar,3,1,1718
SP1,2005/11/17,Villarreal,Malaga,2,0,1718
SP1,2017/11/17,Girona,Sociedad,1,1,1718
SP1,2018/11/17,Ath Madrid,Real Madrid,0,0,1718
SP1,2018/11/17,Getafe,Alaves,4,1,1718
SP1,2018/11/17,Leganes,Barcelona,0,3,1718
SP1,2018/11/17,Sevilla,Celta,2,1,1718
SP1,2019/11/17,Ath Bilbao,Villarreal,1,1,1718
SP1,2019/11/17,Espanol,Valencia,0,2,1718
SP1,2019/11/17,Las Palmas,Levante,0,2,1718
SP1,2019/11/17,Malaga,La Coruna,3,2,1718
SP1,2020/11/17,Eibar,Betis,5,0,1718
SP1,2024/11/17,Celta,Leganes,1,0,1718
SP1,2025/11/17,Alaves,Eibar,1,2,1718
SP1,2025/11/17,Betis,Girona,2,2,1718
SP1,2025/11/17,Levante,Ath Madrid,0,5,1718
SP1,2025/11/17,Real Madrid,Malaga,3,2,1718
SP1,2026/11/17,La Coruna,Ath Bilbao,2,2,1718
SP1,2026/11/17,Sociedad,Las Palmas,2,2,1718
SP1,2026/11/17,Valencia,Barcelona,1,1,1718
SP1,2026/11/17,Villarreal,Sevilla,2,3,1718
SP1,2027/11/17,Espanol,Getafe,1,0,1718
SP1,2001/12/17,Malaga,Levante,0,0,1718
SP1,2002/12/17,Ath Bilbao,Real Madrid,0,0,1718
SP1,2002/12/17,Ath Madrid,Sociedad,2,1,1718
SP1,2002/12/17,Barcelona,Celta,2,2,1718
SP1,2002/12/17,Sevilla,La Coruna,2,0,1718
SP1,2003/12/17,Eibar,Espanol,3,1,1718
SP1,2003/12/17,Getafe,Valencia,1,0,1718
SP1,2003/12/17,Las Palmas,Betis,1,0,1718
SP1,2003/12/17,Leganes,Villarreal,3,1,1718
SP1,2004/12/17,Girona,Alaves,2,3,1718
SP1,2008/12/17,Alaves,Las Palmas,2,0,1718
SP1,2009/12/17,Getafe,Eibar,0,0,1718
SP1,2009/12/17,La Coruna,Leganes,1,0,1718
SP1,2009/12/17,Real Madrid,Sevilla,5,0,1718
SP1,2009/12/17,Valencia,Celta,2,1,1718
SP1,2010/12/17,Betis,Ath Madrid,0,1,1718
SP1,2010/12/17,Levante,Ath Bilbao,1,2,1718
SP1,2010/12/17,Sociedad,Malaga,0,2,1718
SP1,2010/12/17,Villarreal,Barcelona,0,2,1718
SP1,2011/12/17,Espanol,Girona,0,1,1718
SP1,2015/12/17,Sevilla,Levante,0,0,1718
SP1,2016/12/17,Ath Bilbao,Sociedad,0,0,1718
SP1,2016/12/17,Ath Madrid,Alaves,1,0,1718
SP1,2016/12/17,Eibar,Valencia,2,1,1718
SP1,2017/12/17,Barcelona,La Coruna,4,0,1718
SP1,2017/12/17,Celta,Villarreal,0,1,1718
SP1,2017/12/17,Girona,Getafe,1,0,1718
SP1,2017/12/17,Las Palmas,Espanol,2,2,1718
SP1,2018/12/17,Malaga,Betis,0,2,1718
SP1,2019/12/17,Levante,Leganes,0,0,1718
SP1,2020/12/17,Getafe,Las Palmas,2,0,1718
SP1,2020/12/17,Sociedad,Sevilla,3,1,1718
SP1,2021/12/17,Alaves,Malaga,1,0,1718
SP1,2021/12/17,Eibar,Girona,4,1,1718
SP1,2022/12/17,Betis,Ath Bilbao,0,2,1718
SP1,2022/12/17,Espanol,Ath Madrid,1,0,1718
SP1,2023/12/17,La Coruna,Celta,1,3,1718
SP1,2023/12/17,Real Madrid,Barcelona,0,3,1718
SP1,2023/12/17,Valencia,Villarreal,0,1,1718
SP1,2006/1/18,Ath Madrid,Getafe,2,0,1718
SP1,2006/1/18,Las Palmas,Eibar,1,2,1718
SP1,2006/1/18,Sevilla,Betis,3,5,1718
SP1,2006/1/18,Valencia,Girona,2,1,1718
SP1,2007/1/18,Ath Bilbao,Alaves,2,0,1718
SP1,2007/1/18,Barcelona,Levante,3,0,1718
SP1,2007/1/18,Celta,Real Madrid,2,2,1718
SP1,2007/1/18,Leganes,Sociedad,1,0,1718
SP1,2007/1/18,Villarreal,La Coruna,1,1,1718
SP1,2008/1/18,Malaga,Espanol,0,1,1718
SP1,2012/1/18,Getafe,Malaga,1,0,1718
SP1,2013/1/18,Eibar,Ath Madrid,0,1,1718
SP1,2013/1/18,Girona,Las Palmas,6,0,1718
SP1,2013/1/18,La Coruna,Valencia,1,2,1718
SP1,2013/1/18,Real Madrid,Villarreal,0,1,1718
SP1,2014/1/18,Alaves,Sevilla,1,0,1718
SP1,2014/1/18,Espanol,Ath Bilbao,1,1,1718
SP1,2014/1/18,Levante,Celta,0,1,1718
SP1,2014/1/18,Sociedad,Barcelona,2,4,1718
SP1,2015/1/18,Betis,Leganes,3,2,1718
SP1,2019/1/18,Getafe,Ath Bilbao,2,2,1718
SP1,2020/1/18,Ath Madrid,Girona,1,1,1718
SP1,2020/1/18,Espanol,Sevilla,0,3,1718
SP1,2020/1/18,Las Palmas,Valencia,2,1,1718
SP1,2020/1/18,Villarreal,Levante,2,1,1718
SP1,2021/1/18,Alaves,Leganes,2,2,1718
SP1,2021/1/18,Betis,Barcelona,0,5,1718
SP1,2021/1/18,Real Madrid,La Coruna,7,1,1718
SP1,2021/1/18,Sociedad,Celta,1,2,1718
SP1,2022/1/18,Eibar,Malaga,1,1,1718
SP1,2026/1/18,Ath Bilbao,Eibar,1,1,1718
SP1,2027/1/18,La Coruna,Levante,2,2,1718
SP1,2027/1/18,Malaga,Girona,0,0,1718
SP1,2027/1/18,Valencia,Real Madrid,1,4,1718
SP1,2027/1/18,Villarreal,Sociedad,4,2,1718
SP1,2028/1/18,Ath Madrid,Las Palmas,3,0,1718
SP1,2028/1/18,Barcelona,Alaves,2,1,1718
SP1,2028/1/18,Leganes,Espanol,3,2,1718
SP1,2028/1/18,Sevilla,Getafe,1,1,1718
SP1,2029/1/18,Celta,Betis,3,2,1718
SP1,2002/2/18,Sociedad,La Coruna,5,0,1718
SP1,2003/2/18,Alaves,Celta,2,1,1718
SP1,2003/2/18,Betis,Villarreal,2,1,1718
SP1,2003/2/18,Eibar,Sevilla,5,1,1718
SP1,2003/2/18,Levante,Real Madrid,2,2,1718
SP1,2004/2/18,Ath Madrid,Valencia,1,0,1718
SP1,2004/2/18,Espanol,Barcelona,1,1,1718
SP1,2004/2/18,Getafe,Leganes,0,0,1718
SP1,2004/2/18,Girona,Ath Bilbao,2,0,1718
SP1,2005/2/18,Las Palmas,Malaga,1,0,1718
SP1,2009/2/18,Ath Bilbao,Las Palmas,0,0,1718
SP1,2010/2/18,Leganes,Eibar,0,1,1718
SP1,2010/2/18,Malaga,Ath Madrid,0,1,1718
SP1,2010/2/18,Real Madrid,Sociedad,5,2,1718
SP1,2010/2/18,Villarreal,Alaves,1,2,1718
SP1,2011/2/18,Barcelona,Getafe,0,0,1718
SP1,2011/2/18,Celta,Espanol,2,2,1718
SP1,2011/2/18,Sevilla,Girona,1,0,1718
SP1,2011/2/18,Valencia,Levante,3,1,1718
SP1,2012/2/18,La Coruna,Betis,0,1,1718
SP1,2016/2/18,Girona,Leganes,3,0,1718
SP1,2017/2/18,Alaves,La Coruna,1,0,1718
SP1,2017/2/18,Eibar,Barcelona,0,2,1718
SP1,2017/2/18,Las Palmas,Sevilla,1,2,1718
SP1,2017/2/18,Malaga,Valencia,1,2,1718
SP1,2018/2/18,Ath Madrid,Ath Bilbao,2,0,1718
SP1,2018/2/18,Betis,Real Madrid,3,5,1718
SP1,2018/2/18,Espanol,Villarreal,1,1,1718
SP1,2018/2/18,Sociedad,Levante,3,0,1718
SP1,2019/2/18,Getafe,Celta,3,0,1718
SP1,2021/2/18,Leganes,Real Madrid,1,3,1718
SP1,2023/2/18,La Coruna,Espanol,0,0,1718
SP1,2024/2/18,Barcelona,Girona,6,1,1718
SP1,2024/2/18,Celta,Eibar,2,0,1718
SP1,2024/2/18,Leganes,Las Palmas,0,0,1718
SP1,2024/2/18,Real Madrid,Alaves,4,0,1718
SP1,2025/2/18,Ath Bilbao,Malaga,2,1,1718
SP1,2025/2/18,Sevilla,Ath Madrid,2,5,1718
SP1,2025/2/18,Valencia,Sociedad,2,1,1718
SP1,2025/2/18,Villarreal,Getafe,1,0,1718
SP1,2026/2/18,Levante,Betis,0,2,1718
SP1,2027/2/18,Espanol,Real Madrid,1,0,1718
SP1,2027/2/18,Girona,Celta,1,0,1718
SP1,2028/2/18,Ath Bilbao,Valencia,1,1,1718
SP1,2028/2/18,Ath Madrid,Leganes,4,0,1718
SP1,2028/2/18,Eibar,Villarreal,1,0,1718
SP1,2028/2/18,Getafe,La Coruna,3,0,1718
SP1,2028/2/18,Malaga,Sevilla,0,1,1718
SP1,2001/3/18,Alaves,Levante,1,0,1718
SP1,2001/3/18,Betis,Sociedad,0,0,1718
SP1,2001/3/18,Las Palmas,Barcelona,1,1,1718
SP1,2003/3/18,La Coruna,Eibar,1,1,1718
SP1,2003/3/18,Leganes,Malaga,2,0,1718
SP1,2003/3/18,Real Madrid,Getafe,3,1,1718
SP1,2003/3/18,Sevilla,Ath Bilbao,2,0,1718
SP1,2003/3/18,Villarreal,Girona,0,2,1718
SP1,2004/3/18,Barcelona,Ath Madrid,1,0,1718
SP1,2004/3/18,Levante,Espanol,1,1,1718
SP1,2004/3/18,Sociedad,Alaves,2,1,1718
SP1,2004/3/18,Valencia,Betis,2,0,1718
SP1,2005/3/18,Celta,Las Palmas,2,1,1718
SP1,2009/3/18,Girona,La Coruna,2,0,1718
SP1,2010/3/18,Eibar,Real Madrid,1,2,1718
SP1,2010/3/18,Getafe,Levante,0,1,1718
SP1,2010/3/18,Malaga,Barcelona,0,2,1718
SP1,2010/3/18,Sevilla,Valencia,0,2,1718
SP1,2011/3/18,Ath Bilbao,Leganes,2,0,1718
SP1,2011/3/18,Ath Madrid,Celta,3,0,1718
SP1,2011/3/18,Espanol,Sociedad,2,1,1718
SP1,2011/3/18,Las Palmas,Villarreal,0,2,1718
SP1,2012/3/18,Alaves,Betis,1,3,1718
SP1,2016/3/18,Levante,Eibar,2,1,1718
SP1,2017/3/18,Betis,Espanol,3,0,1718
SP1,2017/3/18,La Coruna,Las Palmas,1,1,1718
SP1,2017/3/18,Sociedad,Getafe,1,2,1718
SP1,2017/3/18,Valencia,Alaves,3,1,1718
SP1,2018/3/18,Barcelona,Ath Bilbao,2,0,1718
SP1,2018/3/18,Celta,Malaga,0,0,1718
SP1,2018/3/18,Leganes,Sevilla,2,1,1718
SP1,2018/3/18,Real Madrid,Girona,6,3,1718
SP1,2018/3/18,Villarreal,Ath Madrid,2,1,1718
SP1,1931/3/18,Ath Bilbao,Celta,1,1,1718
SP1,1931/3/18,Girona,Levante,1,1,1718
SP1,1931/3/18,Las Palmas,Real Madrid,0,3,1718
SP1,1931/3/18,Sevilla,Barcelona,2,2,1718
SP1,2001/4/18,Ath Madrid,La Coruna,1,0,1718
SP1,2001/4/18,Eibar,Sociedad,0,0,1718
SP1,2001/4/18,Espanol,Alaves,0,0,1718
SP1,2001/4/18,Leganes,Valencia,0,1,1718
SP1,2001/4/18,Malaga,Villarreal,1,0,1718
SP1,2002/4/18,Getafe,Betis,0,1,1718
SP1,2006/4/18,La Coruna,Malaga,3,2,1718
SP1,2007/4/18,Alaves,Getafe,2,0,1718
SP1,2007/4/18,Barcelona,Leganes,3,1,1718
SP1,2007/4/18,Betis,Eibar,2,0,1718
SP1,2007/4/18,Celta,Sevilla,4,0,1718
SP1,2008/4/18,Levante,Las Palmas,2,1,1718
SP1,2008/4/18,Real Madrid,Ath Madrid,1,1,1718
SP1,2008/4/18,Sociedad,Girona,5,0,1718
SP1,2008/4/18,Valencia,Espanol,1,0,1718
SP1,2009/4/18,Villarreal,Ath Bilbao,1,3,1718
SP1,2013/4/18,Girona,Betis,0,1,1718
SP1,2014/4/18,Ath Bilbao,La Coruna,2,3,1718
SP1,2014/4/18,Barcelona,Valencia,2,1,1718
SP1,2014/4/18,Las Palmas,Sociedad,0,1,1718
SP1,2014/4/18,Leganes,Celta,1,0,1718
SP1,2014/4/18,Sevilla,Villarreal,2,2,1718
SP1,2015/4/18,Ath Madrid,Levante,3,0,1718
SP1,2015/4/18,Eibar,Alaves,0,1,1718
SP1,2015/4/18,Getafe,Espanol,1,0,1718
SP1,2015/4/18,Malaga,Real Madrid,1,2,1718
SP1,2017/4/18,Celta,Barcelona,2,2,1718
SP1,2017/4/18,La Coruna,Sevilla,0,0,1718
SP1,2017/4/18,Villarreal,Leganes,2,1,1718
SP1,2018/4/18,Espanol,Eibar,0,1,1718
SP1,2018/4/18,Real Madrid,Ath Bilbao,1,1,1718
SP1,2018/4/18,Valencia,Getafe,1,2,1718
SP1,2019/4/18,Alaves,Girona,1,2,1718
SP1,2019/4/18,Betis,Las Palmas,1,0,1718
SP1,2019/4/18,Levante,Malaga,1,0,1718
SP1,2019/4/18,Sociedad,Ath Madrid,3,0,1718
SP1,2020/4/18,Leganes,La Coruna,0,0,1718
SP1,2021/4/18,Celta,Valencia,1,1,1718
SP1,2021/4/18,Eibar,Getafe,0,1,1718
SP1,2022/4/18,Ath Madrid,Betis,0,0,1718
SP1,2022/4/18,Girona,Espanol,0,2,1718
SP1,2022/4/18,Las Palmas,Alaves,0,4,1718
SP1,2022/4/18,Malaga,Sociedad,2,0,1718
SP1,2023/4/18,Ath Bilbao,Levante,1,3,1718
SP1,2027/4/18,Levante,Sevilla,2,1,1718
SP1,2028/4/18,Espanol,Las Palmas,1,1,1718
SP1,2028/4/18,Real Madrid,Leganes,2,1,1718
SP1,2028/4/18,Sociedad,Ath Bilbao,3,1,1718
SP1,2028/4/18,Villarreal,Celta,4,1,1718
SP1,2029/4/18,Alaves,Ath Madrid,0,1,1718
SP1,2029/4/18,Getafe,Girona,1,1,1718
SP1,2029/4/18,La Coruna,Barcelona,2,4,1718
SP1,2029/4/18,Valencia,Eibar,0,0,1718
SP1,1930/4/18,Betis,Malaga,2,1,1718
SP1,2004/5/18,Sevilla,Sociedad,1,0,1718
SP1,2005/5/18,Ath Bilbao,Betis,2,0,1718
SP1,2005/5/18,Celta,La Coruna,1,1,1718
SP1,2005/5/18,Girona,Eibar,1,4,1718
SP1,2005/5/18,Villarreal,Valencia,1,0,1718
SP1,2006/5/18,Ath Madrid,Espanol,0,2,1718
SP1,2006/5/18,Barcelona,Real Madrid,2,2,1718
SP1,2006/5/18,Las Palmas,Getafe,0,1,1718
SP1,2006/5/18,Malaga,Alaves,0,3,1718
SP1,2007/5/18,Leganes,Levante,0,3,1718
SP1,2009/5/18,Barcelona,Villarreal,5,1,1718
SP1,2009/5/18,Sevilla,Real Madrid,3,2,1718
SP1,2012/5/18,Alaves,Ath Bilbao,3,1,1718
SP1,2012/5/18,Betis,Sevilla,2,2,1718
SP1,2012/5/18,Eibar,Las Palmas,1,0,1718
SP1,2012/5/18,Getafe,Ath Madrid,0,1,1718
SP1,2012/5/18,Girona,Valencia,0,1,1718
SP1,2012/5/18,La Coruna,Villarreal,2,4,1718
SP1,2012/5/18,Real Madrid,Celta,6,0,1718
SP1,2012/5/18,Sociedad,Leganes,3,2,1718
SP1,2013/5/18,Espanol,Malaga,4,1,1718
SP1,2013/5/18,Levante,Barcelona,5,4,1718
SP1,2019/5/18,Celta,Levante,4,2,1718
SP1,2019/5/18,Las Palmas,Girona,1,2,1718
SP1,2019/5/18,Leganes,Betis,3,2,1718
SP1,2019/5/18,Malaga,Getafe,0,1,1718
SP1,2019/5/18,Sevilla,Alaves,1,0,1718
SP1,2019/5/18,Villarreal,Real Madrid,2,2,1718
SP1,2020/5/18,Ath Bilbao,Espanol,0,1,1718
SP1,2020/5/18,Ath Madrid,Eibar,2,2,1718
SP1,2020/5/18,Barcelona,Sociedad,1,0,1718
SP1,2020/5/18,Valencia,La Coruna,2,1,1718
SP1,2017/8/18,Betis,Levante,0,3,1819
SP1,2017/8/18,Girona,Valladolid,0,0,1819
SP1,2018/8/18,Barcelona,Alaves,3,0,1819
SP1,2018/8/18,Celta,Espanol,1,1,1819
SP1,2018/8/18,Villarreal,Sociedad,1,2,1819
SP1,2019/8/18,Eibar,Huesca,1,2,1819
SP1,2019/8/18,Real Madrid,Getafe,2,0,1819
SP1,2019/8/18,Vallecano,Sevilla,1,4,1819
SP1,2020/8/18,Ath Bilbao,Leganes,2,1,1819
